n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,17.0,30.0,510
5,20.1333,30.0,603
6,22.4333,30.0,672
7,26.0333,30.0,780
8,27.5333,30.0,825
9,31.5333,30.0,945
10,32.6,30.0,978
11,37.4667,30.0,1124
12,40.4667,30.0,1214
13,43.8667,30.0,1316
14,45.6,30.0,1368
15,52.6,30.0,1578
16,58.6,30.0,1758
17,62.3667,30.0,1871
18,64.8667,30.0,1946
19,69.2667,30.0,2078
20,70.8333,30.0,2124
21,75.0667,30.0,2252
22,79.8333,30.0,2394
23,84.1333,30.0,2523
24,86.2667,30.0,2588
25,91.1667,30.0,2735
26,94.9667,30.0,2849
27,98.5333,30.0,2955
28,101.467,30.0,3044
29,107.567,30.0,3227
30,111.833,30.0,3354
31,113.433,30.0,3402
32,116.967,30.0,3509
33,118.533,30.0,3555
34,120.8,30.0,3624
35,124.833,30.0,3744
36,131.833,30.0,3954
37,134.833,30.0,4044
38,140.867,30.0,4226
39,147.6,30.0,4428
40,149.6,30.0,4488
41,152.5,30.0,4575
42,155.533,30.0,4665
43,160.267,30.0,4808
44,162.433,30.0,4872
45,169.167,30.0,5075
46,172.167,30.0,5165
47,173.967,30.0,5219
48,177.667,30.0,5330
49,178.767,30.0,5363
50,185.567,30.0,5567
51,190.4,30.0,5712
52,192.133,30.0,5763
53,198.833,30.0,5964
54,205.267,30.0,6158
55,209.733,30.0,6291
56,212.733,30.0,6381
57,218.767,30.0,6563
58,224.767,30.0,6743
59,231.767,30.0,6953
60,238.733,30.0,7161
61,244.733,30.0,7341
62,251.367,30.0,7541
63,254.367,30.0,7631
64,258.633,30.0,7758
65,263.867,30.0,7916
66,270.867,30.0,8126
67,276.6,30.0,8298
68,279.6,30.0,8388
69,285.267,30.0,8558
70,288.767,30.0,8663
71,292.2,30.0,8766
72,294.6,30.0,8838
73,297.867,30.0,8936
74,304.767,30.0,9143
75,309.567,30.0,9287
76,313.133,30.0,9393
77,320.133,30.0,9603
78,324.467,30.0,9734
79,330.333,30.0,9909
80,335.967,30.0,10079
81,337.8,30.0,10134
82,341.8,30.0,10254
83,344.233,30.0,10326
84,346.8,30.0,10404
85,348.167,30.0,10445
86,351.433,30.0,10542
87,353.467,30.0,10604
88,356.467,30.0,10694
89,358.867,30.0,10766
90,362.967,30.0,10889
91,366.667,30.0,11000
92,369.767,30.0,11093
93,373.4,30.0,11202
94,374.8,30.0,11244
95,377.033,30.0,11310
96,378.233,30.0,11346
97,381.2,30.0,11436
98,385.067,30.0,11552
99,387.6,30.0,11628
100,389.933,30.0,11697
101,392.567,30.0,11777
102,397.133,30.0,11913
103,402.167,30.0,12065
104,403.767,30.0,12113
105,406.033,30.0,12180
106,407.633,30.0,12228
107,414.633,30.0,12438
108,419.633,30.0,12588
109,426.633,30.0,12798
110,433.2,30.0,12996
111,435.467,30.0,13064
112,436.667,30.0,13100
113,442.167,30.0,13265
114,443.367,30.0,13301
115,446.533,30.0,13395
116,450.0,30.0,13500
117,453.733,30.0,13611
118,458.933,30.0,13767
119,462.0,30.0,13860
120,467.2,30.0,14016
121,468.933,30.0,14067
122,472.033,30.0,14160
123,473.967,30.0,14219
124,475.333,30.0,14259
125,477.8,30.0,14334
126,482.033,30.0,14460
127,485.767,30.0,14573
128,487.867,30.0,14636
129,491.267,30.0,14738
130,493.267,30.0,14798
131,496.4,30.0,14892
132,501.4,30.0,15042
133,504.4,30.0,15132
134,509.433,30.0,15282
135,513.733,30.0,15411
136,520.367,30.0,15611
137,527.367,30.0,15821
138,534.367,30.0,16031
139,537.367,30.0,16121
140,541.333,30.0,16239
141,543.333,30.0,16299
142,550.333,30.0,16509
143,554.133,30.0,16623
144,555.133,30.0,16653
145,561.933,30.0,16857
146,566.567,30.0,16997
147,569.567,30.0,17087
148,576.567,30.0,17297
149,582.833,30.0,17484
150,585.833,30.0,17574
151,590.833,30.0,17724
152,593.8,30.0,17814
153,596.367,30.0,17891
154,597.433,30.0,17922
155,604.433,30.0,18132
156,607.967,30.0,18239
157,614.967,30.0,18449
158,619.633,30.0,18588
159,626.633,30.0,18798
160,632.967,30.0,18989
161,636.667,30.0,19100
162,640.033,30.0,19200
163,645.067,30.0,19352
164,649.967,30.0,19499
165,655.067,30.0,19652
166,660.167,30.0,19805
167,664.867,30.0,19946
168,671.133,30.0,20133
169,674.533,30.0,20235
170,676.767,30.0,20303
171,683.767,30.0,20513
172,690.767,30.0,20723
173,693.767,30.0,20813
174,698.8,30.0,20964
175,704.467,30.0,21134
176,707.433,30.0,21222
177,708.533,30.0,21255
178,710.867,30.0,21326
179,714.767,30.0,21443
180,721.633,30.0,21648
181,727.6,30.0,21828
182,734.6,30.0,22038
183,737.633,30.0,22128
184,744.467,30.0,22334
185,750.633,30.0,22518
186,754.967,30.0,22649
187,756.567,30.0,22697
188,758.8,30.0,22764
189,761.4,30.0,22842
190,764.8,30.0,22944
191,765.8,30.0,22974
192,767.233,30.0,23016
193,769.8,30.0,23094
194,774.433,30.0,23232
195,780.233,30.0,23406
196,783.267,30.0,23498
197,784.767,30.0,23543
198,791.767,30.0,23753
199,798.533,30.0,23955
200,802.4,30.0,24072
201,807.533,30.0,24225
202,813.167,30.0,24395
203,817.8,30.0,24534
204,821.733,30.0,24651
205,825.733,30.0,24771
206,831.633,30.0,24948
207,836.667,30.0,25100
208,843.667,30.0,25310
209,848.833,30.0,25464
210,854.8,30.0,25644
211,861.267,30.0,25838
212,865.533,30.0,25965
213,867.467,30.0,26024
214,873.833,30.0,26214
215,876.867,30.0,26306
216,882.8,30.0,26484
217,885.8,30.0,26574
218,890.467,30.0,26714
219,895.2,30.0,26856
220,899.367,30.0,26981
221,901.733,30.0,27051
222,905.733,30.0,27171
223,910.733,30.0,27321
224,913.767,30.0,27413
225,919.367,30.0,27581
226,924.4,30.0,27732
227,928.4,30.0,27852
228,932.167,30.0,27965
229,934.167,30.0,28025
230,941.0,30.0,28230
231,943.833,30.0,28314
232,946.833,30.0,28404
233,951.867,30.0,28556
234,958.633,30.0,28758
235,965.633,30.0,28968
236,970.633,30.0,29118
237,977.433,30.0,29322
238,982.267,30.0,29468
239,986.967,30.0,29609
240,991.633,30.0,29748
241,997.933,30.0,29937
242,1000.53,30.0,30015
243,1003.53,30.0,30105
244,1006.53,30.0,30195
245,1013.53,30.0,30405
246,1020.47,30.0,30614
247,1027.17,30.0,30815
248,1030.67,30.0,30920
249,1034.0,30.0,31020
250,1041.0,30.0,31230
251,1046.73,30.0,31401
252,1049.17,30.0,31475
253,1051.97,30.0,31559
254,1058.33,30.0,31749
255,1062.67,30.0,31880
256,1065.33,30.0,31959
257,1068.0,30.0,32040
258,1071.17,30.0,32135
259,1075.43,30.0,32262
260,1077.43,30.0,32322
261,1081.23,30.0,32436
262,1086.4,30.0,32592
263,1087.63,30.0,32628
264,1092.63,30.0,32778
265,1098.73,30.0,32961
266,1101.73,30.0,33051
267,1106.53,30.0,33195
268,1108.33,30.0,33249
269,1113.33,30.0,33399
270,1119.53,30.0,33585
271,1124.37,30.0,33731
272,1129.2,30.0,33876
273,1131.17,30.0,33935
274,1136.47,30.0,34094
275,1141.03,30.0,34230
276,1144.63,30.0,34338
277,1147.63,30.0,34428
278,1150.83,30.0,34524
279,1156.83,30.0,34704
280,1159.83,30.0,34794
